BehaviorSpace results (NetLogo 6.4.0),Table version 2.0,,,,,,,,
红绿__Traffic 2 Lanes.nlogo,,,,,,,,,
experiment21,,,,,,,,,
2,0.005,50,50,0.02,24,50,0.073233946,24.64,2.4
3,0.005,50,50,0.02,25,50,0.0744,21.78,2.18
2,0.005,50,50,0.02,25,50,0.075833946,24.22,2.56
3,0.005,50,50,0.02,26,50,0.0672,21.46,2.28
3,0.005,50,50,0.02,27,50,0.06,21.16,2.36
2,0.005,50,50,0.02,26,50,0.075333946,24.76,2.74
2,0.005,50,50,0.02,27,50,0.065633946,24.34,2.9
3,0.005,50,50,0.02,28,50,0.0518,21.86,2.44
2,0.005,50,50,0.02,28,50,0.053633946,23.88,3.04
3,0.005,50,50,0.02,29,50,0.0442,23.54,2.56
3,0.005,50,50,0.02,30,50,0.0336,23.14,2.64
2,0.005,50,50,0.02,29,50,0.051533946,23.44,3.22
3,0.005,50,50,0.02,31,50,0.0335,22.82,2.7
2,0.005,50,50,0.02,30,50,0.054033946,23.04,3.3
3,0.005,50,50,0.02,32,50,0.0332,22.5,2.78
2,0.005,50,50,0.02,31,50,0.057533946,22.66,3.36
3,0.005,50,50,0.02,33,50,0.034,22.2,2.82
2,0.005,50,50,0.02,32,50,0.046466973,22.26,3.4
2,0.005,50,50,0.02,33,50,0.0382,21.92,3.48
3,0.005,50,50,0.02,34,50,0.0356,21.88,2.86
2,0.005,50,50,0.02,34,50,0.04,21.58,3.58
3,0.005,50,50,0.02,35,50,0.0341,22.52,2.9
1,0.005,50,50,0.02,2,50,0.443613353,27.5,0.12
3,0.005,50,50,0.02,36,50,0.0368,23.22,2.96
2,0.005,50,50,0.02,35,50,0.0414,21.22,3.68
3,0.005,50,50,0.02,37,50,0.0386,24.84,3.06
2,0.005,50,50,0.02,36,50,0.0398,20.8,3.76
3,0.005,50,50,0.02,38,50,0.0359,24.4,3.14
2,0.005,50,50,0.02,37,50,0.0388,22.42,3.84
2,0.005,50,50,0.02,38,50,0.0383,21.96,3.96
3,0.005,50,50,0.02,39,50,0.035,23.98,3.22
3,0.005,50,50,0.02,40,50,0.0373,23.6,3.3
2,0.005,50,50,0.02,39,50,0.0364,21.5,4.06
3,0.005,50,50,0.02,41,50,0.0344,23.1,3.4
2,0.005,50,50,0.02,40,50,0.0357,22.06,4.18
3,0.005,50,50,0.02,42,50,0.0313,22.6,3.52
2,0.005,50,50,0.02,41,50,0.0382,21.64,4.24
3,0.005,50,50,0.02,43,50,0.0323,22.14,3.58
2,0.005,50,50,0.02,42,50,0.0366,23.12,4.34
3,0.005,50,50,0.02,44,50,0.0329,21.66,3.68
2,0.005,50,50,0.02,43,50,0.0387,22.7,4.4
3,0.005,50,50,0.02,45,50,0.0334,22.2,3.76
2,0.005,50,50,0.02,44,50,0.0371,22.2,4.54
3,0.005,50,50,0.02,46,50,0.0341,21.72,3.84
2,0.005,50,50,0.02,45,50,0.0388,21.78,4.64
2,0.005,50,50,0.02,46,50,0.0389,21.36,4.78
3,0.005,50,50,0.02,47,50,0.0341,21.3,3.96
2,0.005,50,50,0.02,47,50,0.0424,20.96,4.82
3,0.005,50,50,0.02,48,50,0.0346,20.84,4.04
1,0.005,50,50,0.02,3,50,0.445613353,27.26,0.18
3,0.005,50,50,0.02,49,50,0.0329,20.34,4.22
2,0.005,50,50,0.02,48,50,0.0442,21.48,4.9
3,0.005,50,50,0.02,50,50,0.0358,19.96,4.3
2,0.005,50,50,0.02,49,50,0.0424,22,4.98
3,0.005,50,50,0.02,51,50,0.0381,19.66,4.38
2,0.005,50,50,0.02,50,50,0.0471,23.62,5.02
3,0.005,50,50,0.02,52,50,0.0397,19.36,4.42
3,0.005,50,50,0.02,53,50,0.0411,19.06,4.48
2,0.005,50,50,0.02,51,50,0.0432,25.1,5.08
2,0.005,50,50,0.02,52,50,0.0446,24.7,5.14
3,0.005,50,50,0.02,54,50,0.0441,18.78,4.52
2,0.005,50,50,0.02,53,50,0.0447,25.2,5.22
3,0.005,50,50,0.02,55,50,0.0381,19.32,4.66
1,0.005,50,50,0.02,4,50,0.427713353,26.92,0.26
2,0.005,50,50,0.02,54,50,0.0436,25.8,5.3
3,0.005,50,50,0.02,56,50,0.0407,20,4.74
2,0.005,50,50,0.02,55,50,0.0414,25.38,5.36
3,0.005,50,50,0.02,57,50,0.0372,19.62,4.82
2,0.005,50,50,0.02,56,50,0.039,24.88,5.44
3,0.005,50,50,0.02,58,50,0.0388,20.32,4.88
2,0.005,50,50,0.02,57,50,0.0387,24.44,5.54
3,0.005,50,50,0.02,59,50,0.0418,20.04,4.9
3,0.005,50,50,0.02,60,50,0.0431,19.76,4.94
2,0.005,50,50,0.02,58,50,0.0404,23.98,5.64
3,0.005,50,50,0.02,61,50,0.0458,20.54,4.96
2,0.005,50,50,0.02,59,50,0.0381,23.54,5.7
2,0.005,50,50,0.02,60,50,0.0369,23.06,5.78
3,0.005,50,50,0.02,62,50,0.0449,21.22,5
2,0.005,50,50,0.02,61,50,0.0379,23.62,5.9
3,0.005,50,50,0.02,63,50,0.0438,20.88,5.12
2,0.005,50,50,0.02,62,50,0.0344,24.2,6
3,0.005,50,50,0.02,64,50,0.0419,21.54,5.24
3,0.005,50,50,0.02,65,50,0.0446,21.3,5.3
2,0.005,50,50,0.02,63,50,0.0363,23.86,6.06
3,0.005,50,50,0.02,66,50,0.0473,21,5.38
2,0.005,50,50,0.02,64,50,0.037,23.4,6.16
3,0.005,50,50,0.02,67,50,0.0466,20.7,5.46
2,0.005,50,50,0.02,65,50,0.0386,23,6.22
3,0.005,50,50,0.02,68,50,0.0499,22.42,5.48
2,0.005,50,50,0.02,66,50,0.0407,22.68,6.3
3,0.005,50,50,0.02,69,50,0.0535,22.16,5.54
2,0.005,50,50,0.02,67,50,0.0402,22.22,6.38
3,0.005,50,50,0.02,70,50,0.0538,21.9,5.56
2,0.005,50,50,0.02,68,50,0.04,21.76,6.48
1,0.005,50,50,0.02,5,50,0.420681279,27.56,0.32
2,0.005,50,50,0.02,69,50,0.0413,22.36,6.6
3,0.005,50,50,0.02,71,50,0.056,23.66,5.62
3,0.005,50,50,0.02,72,50,0.0581,23.42,5.68
2,0.005,50,50,0.02,70,50,0.0414,22.86,6.68
3,0.005,50,50,0.02,73,50,0.0595,23.22,5.72
3,0.005,50,50,0.02,74,50,0.0599,22.86,5.78
2,0.005,50,50,0.02,71,50,0.0422,23.34,6.82
3,0.005,50,50,0.02,75,50,0.0597,22.58,5.84
2,0.005,50,50,0.02,72,50,0.0444,23.88,6.92
3,0.005,50,50,0.02,76,50,0.0618,22.32,5.86
2,0.005,50,50,0.02,73,50,0.0452,23.44,7.02
3,0.005,50,50,0.02,77,50,0.0624,22.08,5.88
3,0.005,50,50,0.02,78,50,0.0612,21.86,5.94
2,0.005,50,50,0.02,74,50,0.0461,23.02,7.12
3,0.005,50,50,0.02,79,50,0.0627,21.62,5.98
2,0.005,50,50,0.02,75,50,0.0469,23.58,7.2
3,0.005,50,50,0.02,80,50,0.0643,21.36,6.04
2,0.005,50,50,0.02,76,50,0.0498,23.18,7.24
3,0.005,50,50,0.02,81,50,0.0683,21.12,6.1
2,0.005,50,50,0.02,77,50,0.0504,22.84,7.34
3,0.005,50,50,0.02,82,50,0.0689,21.9,6.12
2,0.005,50,50,0.02,78,50,0.0552,22.54,7.38
3,0.005,50,50,0.02,83,50,0.0665,21.6,6.18
2,0.005,50,50,0.02,79,50,0.0551,22.1,7.44
3,0.005,50,50,0.02,84,50,0.0638,21.32,6.2
2,0.005,50,50,0.02,80,50,0.0581,22.66,7.5
3,0.005,50,50,0.02,85,50,0.0668,21.12,6.22
2,0.005,50,50,0.02,81,50,0.0585,22.26,7.6
2,0.005,50,50,0.02,82,50,0.0613,21.82,7.66
3,0.005,50,50,0.02,86,50,0.0673,21.86,6.28
3,0.005,50,50,0.02,87,50,0.068,22.62,6.32
3,0.005,50,50,0.02,88,50,0.0691,22.42,6.38
1,0.005,50,50,0.02,6,50,0.413572708,27.18,0.4
2,0.005,50,50,0.02,83,50,0.0598,23.34,7.74
3,0.005,50,50,0.02,89,50,0.0694,22.16,6.42
2,0.005,50,50,0.02,84,50,0.0638,23,7.84
3,0.005,50,50,0.02,90,50,0.0678,21.9,6.46
3,0.005,50,50,0.02,91,50,0.0691,21.64,6.52
2,0.005,50,50,0.02,85,50,0.0669,23.64,7.94
3,0.005,50,50,0.02,92,50,0.0706,21.4,6.56
2,0.005,50,50,0.02,86,50,0.069,23.26,8
3,0.005,50,50,0.02,93,50,0.0683,21.08,6.6
2,0.005,50,50,0.02,87,50,0.0723,23.92,8.06
3,0.005,50,50,0.02,94,50,0.0715,21.82,6.62
2,0.005,50,50,0.02,88,50,0.0761,24.58,8.12
3,0.005,50,50,0.02,95,50,0.0745,21.6,6.66
2,0.005,50,50,0.02,89,50,0.0788,24.18,8.18
3,0.005,50,50,0.02,96,50,0.0719,23.3,6.72
2,0.005,50,50,0.02,90,50,0.081,23.76,8.26
3,0.005,50,50,0.02,97,50,0.0751,23.08,6.74
2,0.005,50,50,0.02,91,50,0.0834,23.38,8.32
3,0.005,50,50,0.02,98,50,0.0779,22.82,6.78
2,0.005,50,50,0.02,92,50,0.0851,22.98,8.4
1,0.005,50,50,0.02,7,50,0.405303292,26.86,0.48
3,0.005,50,50,0.02,99,50,0.08,22.6,6.82
3,0.005,50,50,0.02,100,50,0.0821,22.32,6.88
2,0.005,50,50,0.02,93,50,0.0863,22.58,8.46
2,0.005,50,50,0.02,94,50,0.0875,22.14,8.54
3,0.005,50,50,0.02,101,50,0.082,23.02,6.96
2,0.005,50,50,0.02,95,50,0.089,21.74,8.66
2,0.005,50,50,0.02,96,50,0.0918,21.32,8.72
3,0.005,50,50,0.02,102,50,0.0856,23.84,7
2,0.005,50,50,0.02,97,50,0.0939,21.96,8.8
3,0.005,50,50,0.02,103,50,0.0885,23.62,7.04
2,0.005,50,50,0.02,98,50,0.0974,21.6,8.88
2,0.005,50,50,0.02,99,50,0.0977,21.2,8.92
3,0.005,50,50,0.02,104,50,0.0913,23.38,7.08
3,0.005,50,50,0.02,105,50,0.0911,23.12,7.1
2,0.005,50,50,0.02,100,50,0.1001,20.86,9.02
3,0.005,50,50,0.02,106,50,0.094,22.88,7.14
2,0.005,50,50,0.02,101,50,0.1015,21.54,9.14
3,0.005,50,50,0.02,107,50,0.0925,22.58,7.16
2,0.005,50,50,0.02,102,50,0.1063,21.2,9.2
3,0.005,50,50,0.02,108,50,0.0943,22.28,7.22
2,0.005,50,50,0.02,103,50,0.1069,21.76,9.28
3,0.005,50,50,0.02,109,50,0.0943,21.96,7.28
2,0.005,50,50,0.02,104,50,0.1076,21.4,9.38
3,0.005,50,50,0.02,110,50,0.0951,22.7,7.32
3,0.005,50,50,0.02,111,50,0.0893,22.46,7.36
1,0.005,50,50,0.02,8,50,0.381528283,26.5,0.56
2,0.005,50,50,0.02,105,50,0.1112,21.08,9.46
2,0.005,50,50,0.02,106,50,0.1141,20.7,9.52
3,0.005,50,50,0.02,112,50,0.0816,22.18,7.42
2,0.005,50,50,0.02,107,50,0.115,21.36,9.56
3,0.005,50,50,0.02,113,50,0.0845,21.96,7.44
2,0.005,50,50,0.02,108,50,0.1184,21,9.66
3,0.005,50,50,0.02,114,50,0.0873,21.76,7.46
2,0.005,50,50,0.02,109,50,0.12,20.62,9.76
3,0.005,50,50,0.02,115,50,0.0825,21.56,7.48
2,0.005,50,50,0.02,110,50,0.1243,21.32,9.82
2,0.005,50,50,0.02,111,50,0.1172,20.92,9.94
3,0.005,50,50,0.02,116,50,0.0808,21.28,7.5
3,0.005,50,50,0.02,117,50,0.0806,21.02,7.54
3,0.005,50,50,0.02,118,50,0.0827,20.8,7.56
2,0.005,50,50,0.02,112,50,0.1125,20.58,10.02
3,0.005,50,50,0.02,119,50,0.0761,20.52,7.58
2,0.005,50,50,0.02,113,50,0.1154,21.26,10.08
3,0.005,50,50,0.02,120,50,0.0792,20.3,7.6
2,0.005,50,50,0.02,114,50,0.1194,20.92,10.1
3,0.005,50,50,0.02,121,50,0.08,20.06,7.62
2,0.005,50,50,0.02,115,50,0.1108,20.5,10.16
2,0.005,50,50,0.02,116,50,0.1124,21.12,10.24
3,0.005,50,50,0.02,122,50,0.0784,19.84,7.66
3,0.005,50,50,0.02,123,50,0.0788,19.62,7.74
2,0.005,50,50,0.02,117,50,0.1082,20.78,10.28
3,0.005,50,50,0.02,124,50,0.0798,19.4,7.8
2,0.005,50,50,0.02,118,50,0.1108,20.44,10.32
2,0.005,50,50,0.02,119,50,0.1128,20.04,10.34
3,0.005,50,50,0.02,125,50,0.082,19.22,7.86
2,0.005,50,50,0.02,120,50,0.1103,19.66,10.38
3,0.005,50,50,0.02,126,50,0.082,20.02,7.9
2,0.005,50,50,0.02,121,50,0.1118,21.34,10.42
3,0.005,50,50,0.02,127,50,0.078,19.76,7.98
2,0.005,50,50,0.02,122,50,0.105,22,10.52
3,0.005,50,50,0.02,128,50,0.0711,19.52,8.04
2,0.005,50,50,0.02,123,50,0.106,21.62,10.56
3,0.005,50,50,0.02,129,50,0.0707,19.24,8.08
3,0.005,50,50,0.02,130,50,0.073,19.96,8.14
2,0.005,50,50,0.02,124,50,0.1078,22.26,10.6
3,0.005,50,50,0.02,131,50,0.0768,19.76,8.18
2,0.005,50,50,0.02,125,50,0.1081,21.96,10.68
1,0.005,50,50,0.02,9,50,0.364428283,27.1,0.68
2,0.005,50,50,0.02,126,50,0.1082,21.58,10.74
3,0.005,50,50,0.02,132,50,0.0796,19.56,8.22
2,0.005,50,50,0.02,127,50,0.1088,21.26,10.84
3,0.005,50,50,0.02,133,50,0.082,19.38,8.26
2,0.005,50,50,0.02,128,50,0.1126,20.92,10.88
3,0.005,50,50,0.02,134,50,0.0843,19.16,8.3
2,0.005,50,50,0.02,129,50,0.0968,20.54,10.92
3,0.005,50,50,0.02,135,50,0.0791,18.92,8.36
2,0.005,50,50,0.02,130,50,0.0863,21.16,11
3,0.005,50,50,0.02,136,50,0.0769,18.62,8.4
2,0.005,50,50,0.02,131,50,0.0759,20.82,11.04
3,0.005,50,50,0.02,137,50,0.0776,18.42,8.44
2,0.005,50,50,0.02,132,50,0.072,20.54,11.08
2,0.005,50,50,0.02,133,50,0.073,22.22,11.12
3,0.005,50,50,0.02,138,50,0.0824,18.24,8.48
2,0.005,50,50,0.02,134,50,0.074,21.86,11.2
3,0.005,50,50,0.02,139,50,0.0818,18,8.52
2,0.005,50,50,0.02,135,50,0.0786,22.58,11.28
3,0.005,50,50,0.02,140,50,0.0823,17.8,8.56
2,0.005,50,50,0.02,136,50,0.0813,24.22,11.38
3,0.005,50,50,0.02,141,50,0.0826,17.58,8.6
2,0.005,50,50,0.02,137,50,0.0835,23.9,11.44
3,0.005,50,50,0.02,142,50,0.0844,18.38,8.64
2,0.005,50,50,0.02,138,50,0.0799,23.5,11.54
3,0.005,50,50,0.02,143,50,0.0856,18.14,8.68
2,0.005,50,50,0.02,139,50,0.0806,23.2,11.64
3,0.005,50,50,0.02,144,50,0.0885,17.94,8.72
2,0.005,50,50,0.02,140,50,0.0785,23.86,11.74
3,0.005,50,50,0.02,145,50,0.0888,17.68,8.78
2,0.005,50,50,0.02,141,50,0.081,23.54,11.82
3,0.005,50,50,0.02,146,50,0.0803,19.42,8.82
2,0.005,50,50,0.02,142,50,0.0758,24.16,11.9
3,0.005,50,50,0.02,147,50,0.0736,19.16,8.88
2,0.005,50,50,0.02,143,50,0.0757,23.78,12.04
3,0.005,50,50,0.02,148,50,0.0685,18.92,8.92
2,0.005,50,50,0.02,144,50,0.0757,23.36,12.16
3,0.005,50,50,0.02,149,50,0.0653,18.58,8.98
2,0.005,50,50,0.02,145,50,0.0681,23,12.26
3,0.005,50,50,0.02,150,50,0.0652,18.28,9
2,0.005,50,50,0.02,146,50,0.0626,22.62,12.34
3,0.005,50,50,0.02,151,50,0.0657,17.98,9.02
2,0.005,50,50,0.02,147,50,0.0631,22.26,12.44
3,0.005,50,50,0.02,152,50,0.0591,18.7,9.04
3,0.005,50,50,0.02,153,50,0.0553,19.4,9.1
2,0.005,50,50,0.02,148,50,0.0576,21.88,12.54
1,0.005,50,50,0.02,10,50,0.36793723,26.72,0.76
3,0.005,50,50,0.02,154,50,0.0523,20.02,9.2
2,0.005,50,50,0.02,149,50,0.0571,21.5,12.66
3,0.005,50,50,0.02,155,50,0.0435,19.68,9.26
2,0.005,50,50,0.02,150,50,0.0541,21.1,12.76
3,0.005,50,50,0.02,156,50,0.0484,20.48,9.3
2,0.005,50,50,0.02,151,50,0.0496,20.72,12.82
2,0.005,50,50,0.02,152,50,0.0519,20.4,12.9
3,0.005,50,50,0.02,157,50,0.0459,20.1,9.36
2,0.005,50,50,0.02,153,50,0.0492,20.06,13
3,0.005,50,50,0.02,158,50,0.0465,19.78,9.4
2,0.005,50,50,0.02,154,50,0.0468,19.72,13.06
3,0.005,50,50,0.02,159,50,0.0504,19.54,9.42
2,0.005,50,50,0.02,155,50,0.0495,21.42,13.1
3,0.005,50,50,0.02,160,50,0.0526,19.32,9.44
2,0.005,50,50,0.02,156,50,0.0539,21.12,13.16
3,0.005,50,50,0.02,161,50,0.0532,19.06,9.5
3,0.005,50,50,0.02,162,50,0.054,18.84,9.52
2,0.005,50,50,0.02,157,50,0.0535,21.74,13.24
3,0.005,50,50,0.02,163,50,0.0583,18.66,9.54
2,0.005,50,50,0.02,158,50,0.0586,21.5,13.28
2,0.005,50,50,0.02,159,50,0.0572,22.16,13.34
3,0.005,50,50,0.02,164,50,0.0592,21.4,9.56
2,0.005,50,50,0.02,160,50,0.0566,22.86,13.4
3,0.005,50,50,0.02,165,50,0.0495,21.02,9.6
2,0.005,50,50,0.02,161,50,0.0545,23.54,13.46
3,0.005,50,50,0.02,166,50,0.0524,20.8,9.62
2,0.005,50,50,0.02,162,50,0.051,23.18,13.5
3,0.005,50,50,0.02,167,50,0.0496,20.52,9.64
2,0.005,50,50,0.02,163,50,0.0518,22.8,13.56
3,0.005,50,50,0.02,168,50,0.0504,21.3,9.66
2,0.005,50,50,0.02,164,50,0.0535,22.44,13.64
3,0.005,50,50,0.02,169,50,0.0511,21.04,9.68
2,0.005,50,50,0.02,165,50,0.0573,23.18,13.68
3,0.005,50,50,0.02,170,50,0.0531,21.8,9.7
2,0.005,50,50,0.02,166,50,0.0553,22.82,13.74
3,0.005,50,50,0.02,171,50,0.0474,21.48,9.72
2,0.005,50,50,0.02,167,50,0.057,22.5,13.76
3,0.005,50,50,0.02,172,50,0.0475,21.2,9.74
2,0.005,50,50,0.02,168,50,0.0598,22.26,13.78
3,0.005,50,50,0.02,173,50,0.0474,20.92,9.76
2,0.005,50,50,0.02,169,50,0.061,21.94,13.82
3,0.005,50,50,0.02,174,50,0.0492,20.62,9.8
2,0.005,50,50,0.02,170,50,0.0624,21.7,13.86
3,0.005,50,50,0.02,175,50,0.0494,20.26,9.82
2,0.005,50,50,0.02,171,50,0.063,21.44,13.9
3,0.005,50,50,0.02,176,50,0.0508,20.02,9.84
3,0.005,50,50,0.02,177,50,0.0492,19.72,9.86
2,0.005,50,50,0.02,172,50,0.0658,22.2,13.92
2,0.005,50,50,0.02,173,50,0.0664,22.96,13.98
3,0.005,50,50,0.02,178,50,0.0494,19.5,9.9
3,0.005,50,50,0.02,179,50,0.0512,19.28,9.92
2,0.005,50,50,0.02,174,50,0.0703,22.74,14.02
1,0.005,50,50,0.02,11,50,0.367053258,27.24,0.84
2,0.005,50,50,0.02,175,50,0.0698,23.46,14.04
3,0.005,50,50,0.02,180,50,0.0532,20.08,9.96
2,0.005,50,50,0.02,176,50,0.0719,23.18,14.08
3,0.005,50,50,0.02,181,50,0.0585,19.98,9.98
2,0.005,50,50,0.02,177,50,0.0739,23.84,14.14
3,0.005,50,50,0.02,182,50,0.0579,20.72,10.02
2,0.005,50,50,0.02,178,50,0.0737,24.56,14.2
3,0.005,50,50,0.02,183,50,0.0595,21.52,10.08
2,0.005,50,50,0.02,179,50,0.0771,25.3,14.22
3,0.005,50,50,0.02,184,50,0.0631,21.3,10.12
2,0.005,50,50,0.02,180,50,0.0772,25.02,14.24
3,0.005,50,50,0.02,185,50,0.0617,22.04,10.14
2,0.005,50,50,0.02,181,50,0.0756,24.76,14.26
3,0.005,50,50,0.02,186,50,0.0599,21.78,10.2
2,0.005,50,50,0.02,182,50,0.0728,24.5,14.36
3,0.005,50,50,0.02,187,50,0.0638,21.6,10.22
2,0.005,50,50,0.02,183,50,0.0756,24.32,14.38
3,0.005,50,50,0.02,188,50,0.068,21.44,10.24
2,0.005,50,50,0.02,184,50,0.0794,24.18,14.4
3,0.005,50,50,0.02,189,50,0.0668,21.16,10.28
2,0.005,50,50,0.02,185,50,0.0804,24.02,14.42
3,0.005,50,50,0.02,190,50,0.0638,21.8,10.36
3,0.005,50,50,0.02,191,50,0.0642,21.5,10.4
2,0.005,50,50,0.02,186,50,0.0745,23.76,14.48
2,0.005,50,50,0.02,187,50,0.0783,23.62,14.52
3,0.005,50,50,0.02,192,50,0.0673,21.26,10.46
2,0.005,50,50,0.02,188,50,0.081,23.46,14.54
3,0.005,50,50,0.02,193,50,0.0706,21.02,10.48
2,0.005,50,50,0.02,189,50,0.0848,23.34,14.56
3,0.005,50,50,0.02,194,50,0.0701,20.76,10.52
2,0.005,50,50,0.02,190,50,0.0844,23.18,14.58
3,0.005,50,50,0.02,195,50,0.0709,20.5,10.54
2,0.005,50,50,0.02,191,50,0.0848,23,14.6
3,0.005,50,50,0.02,196,50,0.0721,20.22,10.56
2,0.005,50,50,0.02,192,50,0.0814,22.76,14.62
3,0.005,50,50,0.02,197,50,0.0736,19.96,10.58
2,0.005,50,50,0.02,193,50,0.0783,23.54,14.64
3,0.005,50,50,0.02,198,50,0.0765,20.74,10.6
2,0.005,50,50,0.02,194,50,0.0822,23.44,14.66
3,0.005,50,50,0.02,199,50,0.0772,22.52,10.66
2,0.005,50,50,0.02,195,50,0.0848,23.26,14.68
3,0.005,50,50,0.02,200,50,0.0829,22.36,10.68
2,0.005,50,50,0.02,196,50,0.0741,23.04,14.74
3,0.005,50,50,0.02,201,50,0.0841,22.12,10.7
2,0.005,50,50,0.02,197,50,0.0767,22.84,14.76
3,0.005,50,50,0.02,202,50,0.0843,22.8,10.76
3,0.005,50,50,0.02,203,50,0.0891,22.64,10.78
2,0.005,50,50,0.02,198,50,0.0736,22.72,14.8
2,0.005,50,50,0.02,199,50,0.0768,22.56,14.84
3,0.005,50,50,0.02,204,50,0.0918,22.46,10.8
2,0.005,50,50,0.02,200,50,0.0785,23.42,14.86
3,0.005,50,50,0.02,205,50,0.0916,23.22,10.86
2,0.005,50,50,0.02,201,50,0.0778,23.22,14.88
3,0.005,50,50,0.02,206,50,0.0944,23.1,10.88
2,0.005,50,50,0.02,202,50,0.0809,23.08,14.9
3,0.005,50,50,0.02,207,50,0.0981,22.88,10.96
1,0.005,50,50,0.02,12,50,0.366346176,28.86,0.9
3,0.005,50,50,0.02,208,50,0.1037,22.76,10.98
2,0.005,50,50,0.02,203,50,0.0828,22.88,14.94
3,0.005,50,50,0.02,209,50,0.1063,22.56,11
2,0.005,50,50,0.02,204,50,0.0852,22.76,14.96
3,0.005,50,50,0.02,210,50,0.1064,22.34,11.04
2,0.005,50,50,0.02,205,50,0.089,22.66,14.98
3,0.005,50,50,0.02,211,50,0.1092,22.16,11.08
2,0.005,50,50,0.02,206,50,0.0902,22.5,15
3,0.005,50,50,0.02,212,50,0.11,21.92,11.1
2,0.005,50,50,0.02,207,50,0.0877,22.3,15.04
2,0.005,50,50,0.02,208,50,0.0889,22.18,15.06
3,0.005,50,50,0.02,213,50,0.1106,21.66,11.12
3,0.005,50,50,0.02,214,50,0.1143,21.5,11.14
2,0.005,50,50,0.02,209,50,0.0833,22.04,15.08
2,0.005,50,50,0.02,210,50,0.0867,21.96,15.12
3,0.005,50,50,0.02,215,50,0.1154,21.34,11.18
2,0.005,50,50,0.02,211,50,0.0891,21.82,15.14
3,0.005,50,50,0.02,216,50,0.1193,21.18,11.2
